Age,Income,Previous Purchases,Purchased
56,91228,1,1
69,78984,2,0
46,70774,0,0
32,32568,4,0
60,92592,0,1
25,97563,7,1
38,32695,0,0
56,78190,0,0
36,35258,1,0
40,117538,1,1
28,69504,5,0
28,63159,6,0
41,43986,4,0
53,91858,0,1
57,42666,0,0
41,68660,2,0
20,33561,1,0
39,56854,4,0
19,94505,9,1
41,82251,5,1
61,52662,6,0
47,38392,3,0
55,60535,6,0
19,108603,7,1
38,82256,0,0
50,119135,5,1
29,65222,7,0
39,107373,4,1
61,109575,3,1
42,114651,1,1
66,93335,5,1
44,40965,5,0
59,54538,0,0
45,100592,8,1
33,38110,5,0
32,109309,2,1
64,57266,3,0
68,82992,3,1
61,112948,2,1
69,36910,9,0
20,30206,2,0
54,117054,2,1
68,117897,3,1
24,53419,6,0
38,80636,3,0
26,80015,8,1
56,84268,0,0
35,117939,7,1
21,48141,6,0
42,110356,1,1
31,101910,7,1
67,86044,0,0
26,97214,8,1
43,63827,8,0
19,85820,1,0
37,92623,6,1
45,111734,9,1
64,105450,2,1
24,52299,6,0
61,73585,9,1
25,94044,8,1
64,72557,3,0
52,79080,0,0
31,32693,1,0
34,99163,0,1
53,55939,4,0
67,78925,4,1
57,72941,6,1
21,51834,8,0
19,48047,8,0
23,56105,2,0
59,105766,2,1
21,45707,2,0
46,51976,3,0
35,74262,7,1
43,53776,5,0
61,60080,7,0
51,96842,0,1
27,91373,7,1
53,36776,3,0
31,85016,0,0
48,39474,7,0
65,88053,3,1
32,51959,5,0
25,35530,7,0
31,33748,3,0
40,43545,2,0
57,96199,8,1
38,64766,2,0
33,103530,8,1
62,91087,1,1
35,98840,1,1
64,84384,1,1
41,81005,5,1
43,76576,2,0
42,69353,8,1
62,92003,3,1
58,113211,0,1
46,82733,3,1
32,95318,0,1
